id,transformers,date_id,month,is_weekend,time,L1,L2,L3,L4,L5,L6
M2_D00243_21_00,M2,D00243,5,0,21:00,14.5342,88.2984,-7.4516,0.0001,3.2171,-28.1565
M2_D00243_21_30,M2,D00243,5,0,21:30,15.1205,88.2985,-7.4517,0.0003,3.9003,-28.1568
M2_D00243_22_00,M2,D00243,5,0,22:00,16.2931,88.2983,-7.4518,0.0002,4.3556,-28.1566
M2_D00243_22_30,M2,D00243,5,0,22:30,15.5392,88.2982,-8.0759,0.0001,4.4905,-28.1565
M2_D00243_23_00,M2,D00243,5,0,23:00,14.0311,88.2981,-8.6997,0.0004,4.7581,-28.1565
M2_D00243_23_30,M2,D00243,5,0,23:30,15.5391,88.2982,-8.6996,0.0002,5.7231,-28.1565
M2_D00256_00_00,M2,D00256,6,0,0:00,25.2565,35.9466,-10.453,7.1205,9.168,-2.5046
M2_D00256_00_30,M2,D00256,6,0,0:30,28.0208,38.6543,-10.5012,8.6703,10.9771,-2.505
M2_D00256_01_00,M2,D00256,6,0,1:00,26.4712,37.9303,-11.1295,8.7543,11.0037,-2.5048
M2_D00256_01_30,M2,D00256,6,0,1:30,28.3137,38.4263,-9.8507,9.0887,10.9908,-2.2861
M2_D00256_02_00,M2,D00256,6,0,2:00,26.513,36.6167,-10.2561,8.126,10.0257,-3.3257
M2_D00256_02_30,M2,D00256,6,0,2:30,27.4763,37.1797,-9.5041,8.8376,10.4543,-2.7021
M2_D00256_03_00,M2,D00256,6,0,3:00,26.6809,37.4878,-10.6668,8.1258,10.5218,-3.3259
M2_D00256_03_30,M2,D00256,6,0,3:30,25.8007,37.5547,-11.7754,7.957999999999999,10.520999999999999,-3.3259
M2_D00256_04_00,M2,D00256,6,0,4:00,26.3459,36.6705,-10.4479,8.8376,10.6956,-2.0148
M2_D00256_04_30,M2,D00256,6,0,4:30,27.2669,37.6625,-9.6056,9.2568,10.8565,-2.084
M2_D00256_05_00,M2,D00256,6,0,5:00,29.2774,38.4799,-9.4778,9.2982,10.7629,-1.9989
M2_D00256_05_30,M2,D00256,6,0,5:30,28.8583,36.6705,-8.2408,8.544,9.4899,-1.8437
M2_D00256_06_00,M2,D00256,6,0,6:00,29.0256,39.0029,-10.2723,8.2515,10.4814,-3.0595
M2_D00256_06_30,M2,D00256,6,0,6:30,30.2403,39.137,-8.9557,9.341000000000001,10.1863,-2.4359
M2_D00256_07_00,M2,D00256,6,0,7:00,28.3556,38.734,-10.1815,8.168,10.2534,-2.4358
M2_D00256_07_30,M2,D00256,6,0,7:30,22.9943,34.7137,-11.4713,5.8224,8.3504,-3.0599
M2_D00256_08_00,M2,D00256,6,0,8:00,25.5491,35.5717,-9.6274,6.4923,8.3369,-3.06
M2_D00256_08_30,M2,D00256,6,0,8:30,26.89,38.7346,-11.5887,7.4977,9.8248,-3.0595
M2_D00256_09_00,M2,D00256,6,0,9:00,30.45,40.0748,-9.6586,8.8794,10.6018,-3.0598
M2_D00256_09_30,M2,D00256,6,0,9:30,23.2876,34.848,-11.5355,5.4031,7.9214,-3.06
M2_D00256_10_00,M2,D00256,6,0,10:00,25.4243,36.6034,-10.9115,6.157,8.4708,-3.06
M2_D00256_10_30,M2,D00256,6,0,10:30,27.1413,36.7913,-9.6804,6.2829999999999995,8.3503,-3.0599
M2_D00256_11_00,M2,D00256,6,0,11:00,26.5545,37.7428,-11.5887,6.1993,8.5241,-3.0595
M2_D00256_11_30,M2,D00256,6,0,11:30,28.3558,39.2437,-10.2027,7.3295,9.4762,-2.4519
M2_D00256_12_00,M2,D00256,6,0,12:00,29.4027,40.0077,-10.8853,8.2933,10.4414,-2.5367
M2_D00256_12_30,M2,D00256,6,0,12:30,28.1883,39.6186,-11.0181,8.3354,10.5085,-2.5368
M2_D00256_13_00,M2,D00256,6,0,13:00,29.1519,40.2628,-10.5224,8.3349,10.589,-2.4621
M2_D00256_13_30,M2,D00256,6,0,13:30,26.7221,36.6301,-10.0164,7.4971,9.488999999999999,-2.3879
M2_D00256_14_00,M2,D00256,6,0,14:00,29.5285,39.5521,-9.2965,8.8796,10.9105,-2.3877
M2_D00256_14_30,M2,D00256,6,0,14:30,28.4398,38.8012,-9.8721,8.5443,10.5082,-2.3879
M2_D00256_15_00,M2,D00256,6,0,15:00,28.4394,39.579,-10.9862,8.6283,10.8969,-2.3876
M2_D00256_15_30,M2,D00256,6,0,15:30,29.7378,38.6542,-8.8967,8.6281,10.3075,-2.3877
M2_D00256_16_00,M2,D00256,6,0,16:00,30.4502,39.6997,-8.8696,9.089,10.5484,-2.3878
M2_D00256_16_30,M2,D00256,6,0,16:30,29.0259,40.0347,-10.7999,7.9162,11.1914,-2.4196
M2_D00256_17_00,M2,D00256,6,0,17:00,28.4395,39.4451,-10.8106,7.7066,9.8111,-2.4516
M2_D00256_17_30,M2,D00256,6,0,17:30,30.0307,41.4018,-10.8532,8.1677,10.3744,-2.4677
M2_D00256_18_00,M2,D00256,6,0,18:00,28.2296,39.7934,-11.5035,8.0844,10.4144,-2.4838
M2_D00256_18_30,M2,D00256,6,0,18:30,32.5444,41.9113,-9.0298,9.5913,11.0442,-2.4837
M2_D00256_19_00,M2,D00256,6,0,19:00,25.046999999999997,34.2981,-9.0406,5.9056,7.3181,-2.4837
M2_D00256_19_30,M2,D00256,6,0,19:30,28.7326,37.5415,-9.0935,6.9531,8.5379,-2.4837
M2_D00256_20_00,M2,D00256,6,0,20:00,28.5235,38.1448,-9.7865,7.7488,9.181000000000001,-2.4837
M2_D00256_20_30,M2,D00256,6,0,20:30,29.9894,39.0966,-8.6995,8.4188,9.6237,-2.4835
M2_D00256_21_00,M2,D00256,6,0,21:00,32.2092,40.4639,-8.0918,9.6337,10.7359,-2.4838
M2_D00256_21_30,M2,D00256,6,0,21:30,30.3241,39.0967,-7.9105,9.5082,10.7226,-2.484
M2_D00256_22_00,M2,D00256,6,0,22:00,31.7068,40.1952,-8.1188,10.0941,11.5401,-2.4837
M2_D00256_22_30,M2,D00256,6,0,22:30,29.5703,40.4907,-10.7142,9.8007,11.6341,-2.4839
M2_D00256_23_00,M2,D00256,6,0,23:00,27.1833,38.1713,-10.5706,9.1728,11.2189,-2.4835
M2_D00256_23_30,M2,D00256,6,0,23:30,26.4713,37.2867,-10.2825,8.8378,11.0708,-2.4835
M2_D00265_00_00,M2,D00265,3,0,0:00,20.6491,32.9712,-11.7058,5.3196,7.4523,-2.079
M2_D00265_00_30,M2,D00265,3,0,0:30,21.1512,32.958,-11.7489,6.1573,8.0689,-2.0786
M2_D00265_01_00,M2,D00265,3,0,1:00,19.6437,31.5913,-11.2476,5.9479,7.8412,-2.0787
M2_D00265_01_30,M2,D00265,3,0,1:30,16.5866,27.1541,-10.7148,0.0003,5.6829,-2.0787
M2_D00265_02_00,M2,D00265,3,0,2:00,17.1306,27.5832,-10.7149,4.3141,5.9109,-2.0788
M2_D00265_02_30,M2,D00265,3,0,2:30,10.1783,22.2891,-11.390999999999998,0.0,4.2358,-2.0789
M2_D00265_03_00,M2,D00265,3,0,3:00,9.5077,20.0507,-10.1869,0.0004,3.069,-1.9134
M2_D00265_03_30,M2,D00265,3,0,3:30,20.439,30.9075,-9.5739,5.6964,7.2784,-1.7476
M2_D00265_04_00,M2,D00265,3,0,4:00,21.822,32.5023,-9.9946,6.6596,8.0957,-1.7479
M2_D00265_04_30,M2,D00265,3,0,4:30,21.487,32.3411,-10.2402,6.199,7.6936,-1.7476
M2_D00265_05_00,M2,D00265,3,0,5:00,23.1625,33.4535,-10.144,6.7851,7.9879999999999995,-1.7480000000000002
M2_D00265_05_30,M2,D00265,3,0,5:30,23.0366,33.2661,-10.0427,6.2829,7.519,-1.7476
M2_D00265_06_00,M2,D00265,3,0,6:00,24.9626,34.8074,-9.3388,6.3666,7.4921,-1.7476
M2_D00265_06_30,M2,D00265,3,0,6:30,26.01,36.0807,-9.3715,6.6178,7.7872,-1.7477
M2_D00265_07_00,M2,D00265,3,0,7:00,26.6381,36.2553,-9.041,6.9947,8.0687,-1.2466
M2_D00265_07_30,M2,D00265,3,0,7:30,25.3396,34.3517,-9.0407,6.6184,7.6129999999999995,-1.5248
M2_D00265_08_00,M2,D00265,3,0,8:00,21.4026,31.9393,-10.0215,4.6912,6.6083,-1.6954
M2_D00265_08_30,M2,D00265,3,0,8:30,22.9944,34.5262,-11.3863,5.5293,7.372000000000001,-1.8659
M2_D00265_09_00,M2,D00265,3,0,9:00,24.3766,36.0806,-10.7677,6.2826,8.2428,-1.9617
M2_D00265_09_30,M2,D00265,3,0,9:30,22.1566,35.3037,-13.2518,2.6387,6.5814,-2.0576
M2_D00265_10_00,M2,D00265,3,0,10:00,19.9787,32.6497,-12.0149,0.0001,5.1472,-2.0578
M2_D00265_10_30,M2,D00265,3,0,10:30,19.3927,30.9072,-12.0149,0.0002,4.9996,-2.0579
M2_D00265_11_00,M2,D00265,3,0,11:00,17.8848,29.6203,-11.3433,0.0001,4.9189,-2.0579
M2_D00265_11_30,M2,D00265,3,0,11:30,15.3716,28.3473,-12.585,0.0003,3.8067,-2.2762
M2_D00265_12_00,M2,D00265,3,0,12:00,17.3824,30.5993,-13.2196,0.0003,5.3084,-2.3459
M2_D00265_12_30,M2,D00265,3,0,12:30,16.2096,29.7143,-13.2195,0.0004,5.6294,-2.3457
M2_D00265_13_00,M2,D00265,3,0,13:00,17.0469,30.2373,-13.2199,0.0003,6.2859,-2.3457
M2_D00265_13_30,M2,D00265,3,0,13:30,17.5077,30.8808,-13.2199,4.273,6.6214,-2.3455
M2_D00265_14_00,M2,D00265,3,0,14:00,20.5651,32.6365,-11.9937,5.11,7.131,-2.3459
M2_D00265_14_30,M2,D00265,3,0,14:30,24.084,36.2283,-12.6285,7.162999999999999,9.1142,-2.3455
M2_D00265_15_00,M2,D00265,3,0,15:00,24.9214,37.341,-12.0521,7.665,9.449,-2.3458
M2_D00265_15_30,M2,D00265,3,0,15:30,25.3404,38.1716,-13.3046,7.5394,9.597000000000001,-2.346
M2_D00265_16_00,M2,D00265,3,0,16:00,26.8477,39.3514,-12.6814,7.7069,9.664,-2.3459
M2_D00265_16_30,M2,D00265,3,0,16:30,26.4289,39.2844,-12.783,7.1206,9.113999999999999,-2.3458
M2_D00265_17_00,M2,D00265,3,0,17:00,27.6016,38.9354,-11.546,7.3302,8.725,-2.3459
M2_D00265_17_30,M2,D00265,3,0,17:30,26.8903,39.1098,-12.1427,6.4923,8.1629,-2.3458
M2_D00265_18_00,M2,D00265,3,0,18:00,27.5177,39.0157,-11.4607,7.0369,8.4038,-2.3459
M2_D00265_18_30,M2,D00265,3,0,18:30,27.8113,39.0963,-11.3966,7.2044,8.4437,-2.3456
M2_D00265_19_00,M2,D00265,3,0,19:00,24.2093,36.6034,-12.0363,5.1518,6.8492,-2.3457
M2_D00265_19_30,M2,D00265,3,0,19:30,28.3137,39.0965,-11.4232,7.0789,8.2699,-1.8708
M2_D00265_20_00,M2,D00265,3,0,20:00,28.5235,39.7936,-11.5674,7.6231,8.9264,-2.1428
M2_D00265_20_30,M2,D00265,3,0,20:30,27.0157,38.5467,-11.5567,7.162000000000001,8.4438,-2.1429
M2_D00265_21_00,M2,D00265,3,0,21:00,28.3976,39.8467,-11.3649,7.5393,8.7524,-2.1425
M2_D00265_21_30,M2,D00265,3,0,21:30,26.7222,38.681,-11.9825,7.2042,8.6312,-2.1429
M2_D00265_22_00,M2,D00265,3,0,22:00,26.3035,37.4613,-10.6826,7.2883,8.4308,-2.1426
M2_D00265_22_30,M2,D00265,3,0,22:30,25.2565,35.3836,-10.016,6.9112,7.9748,-2.1429
M2_D00265_23_00,M2,D00265,3,0,23:00,25.5079,35.9198,-10.021,7.4971,8.3636,-2.1427
M2_D00265_23_30,M2,D00265,3,0,23:30,23.3291,35.1295,-11.5193,6.4922,8.0425,-2.1429
M2_D00277_00_00,M2,D00277,6,0,0:00,31.4132,88.2983,-9.0513,9.5499,11.4198,-2.6010000000000004
M2_D00277_00_30,M2,D00277,6,0,0:30,27.016,88.2981,-8.4647,6.7435,8.6989,-2.6007
M2_D00277_01_00,M2,D00277,6,0,1:00,26.7643,88.2983,-6.6898,7.4977,9.168,-2.6007
M2_D00277_01_30,M2,D00277,6,0,1:30,22.8693,88.2983,-8.764,5.6541,8.0288,-2.6005
M2_D00277_02_00,M2,D00277,6,0,2:00,21.1095,88.2984,-9.3927,5.5287,8.0151,-2.6009
M2_D00277_02_30,M2,D00277,6,0,2:30,22.8266,88.2983,-9.3927,6.6605,9.1413,-2.6009
M2_D00277_03_00,M2,D00277,6,0,3:00,22.1566,88.2982,-9.8934,6.7015,9.2211,-2.6008
M2_D00277_03_30,M2,D00277,6,0,3:30,23.2876,88.2983,-9.9524,7.4974,9.8516,-2.6008
M2_D00277_04_00,M2,D00277,6,0,4:00,19.9368,88.2983,-12.0368,5.4034,8.3104,-2.6009
M2_D00277_04_30,M2,D00277,6,0,4:30,20.4397,88.2984,-10.0109,6.702000000000001,8.1763,-2.6008
M2_D00277_05_00,M2,D00277,6,0,5:00,25.6334,88.29799999999999,-10.107000000000001,7.4136,9.7846,-2.6008
M2_D00277_05_30,M2,D00277,6,0,5:30,27.5598,88.2981,-10.1706,8.0422,10.481,-2.5687
M2_D00277_06_00,M2,D00277,6,0,6:00,28.3558,88.2983,-9.531,8.6281,10.7359,-2.5686
M2_D00277_06_30,M2,D00277,6,0,6:30,29.0258,88.2984,-9.5307,9.1309,11.1917,-2.5688
M2_D00277_07_00,M2,D00277,6,0,7:00,25.4655,88.2981,-10.2828,7.2465,9.584,-2.5685
M2_D00277_07_30,M2,D00277,6,0,7:30,24.9213,88.2984,-10.4269,6.6179,8.7125,-2.5685
M2_D00277_08_00,M2,D00277,6,0,8:00,26.764,88.2982,-9.7708,6.5761,8.8329,-2.5686
M2_D00277_08_30,M2,D00277,6,0,8:30,31.2041,88.2983,-10.3414,10.1778,12.3712,-2.5689
M2_D00277_09_00,M2,D00277,6,0,9:00,33.5073,88.2982,-12.0736,10.8902,12.9206,-2.5689
M2_D00277_09_30,M2,D00277,6,0,9:30,33.8427,88.29799999999999,-8.8912,9.0886,10.6686,-2.5686
M2_D00277_10_00,M2,D00277,6,0,10:00,34.7644,88.2984,-9.542,9.0468,10.8162,-2.5687
M2_D00277_10_30,M2,D00277,6,0,10:30,32.8373,88.2981,-10.1602,8.8798,10.8832,-2.5688
M2_D00277_11_00,M2,D00277,6,0,11:00,36.188,88.2985,-10.1229,10.0104,11.7141,-2.5687
M2_D00277_11_30,M2,D00277,6,0,11:30,37.5701,88.2983,-10.6829,11.6021,13.4296,-2.5686
M2_D00277_12_00,M2,D00277,6,0,12:00,40.4604,49.3634,-8.7954,12.3563,13.4971,-2.5686
M2_D00277_12_30,M2,D00277,6,0,12:30,41.466,50.0734,-7.5804,12.5238,13.6172,-2.5685
M2_D00277_13_00,M2,D00277,6,0,13:00,40.1669,49.4433,-8.8488,12.5653,13.7248,-2.569
M2_D00277_13_30,M2,D00277,6,0,13:30,38.8267,48.9742,-9.499,12.482000000000001,13.9927,-2.5687
M2_D00277_14_00,M2,D00277,6,0,14:00,38.9105,49.0684,-9.4988,12.3561,13.8053,-2.5688
M2_D00277_14_30,M2,D00277,6,0,14:30,39.8316,49.6444,-9.4985,12.5238,13.819,-2.5689
M2_D00277_15_00,M2,D00277,6,0,15:00,37.7376,47.4734,-9.4988,11.4767,13.0145,-2.5689
M2_D00277_15_30,M2,D00277,6,0,15:30,40.6274,50.2607,-9.4986,12.9842,14.2879,-2.5687
M2_D00277_16_00,M2,D00277,6,0,16:00,40.4183,50.2079,-9.521,12.7747,14.0461,-2.569
M2_D00277_16_30,M2,D00277,6,0,16:30,39.5388,48.8001,-8.9126,11.6438,12.8268,-2.5689
M2_D00277_17_00,M2,D00277,6,0,17:00,40.879,49.6309,-8.3631,12.272,13.4435,-2.5689
M2_D00277_17_30,M2,D00277,6,0,17:30,39.3291,48.2772,-8.5609,11.7276,13.0682,-2.5687
M2_D00277_18_00,M2,D00277,6,0,18:00,37.738,47.6339,-9.7758,11.3086,12.8938,-2.5689
M2_D00277_18_30,M2,D00277,6,0,18:30,38.6174,49.4432,-10.4905,11.8112,13.484000000000002,-2.5686
M2_D00277_19_00,M2,D00277,6,0,19:00,36.8163,46.7363,-9.9898,9.9268,11.5398,-2.569
M2_D00277_19_30,M2,D00277,6,0,19:30,37.2346,46.4818,-8.6839,9.7172,11.3524,-2.569
M2_D00277_20_00,M2,D00277,6,0,20:00,34.6804,43.1174,-8.6136,8.7121,10.1327,-2.5687
M2_D00277_20_30,M2,D00277,6,0,20:30,38.9107,47.2724,-7.8568,11.2253,12.437999999999999,-2.5689
M2_D00277_21_00,M2,D00277,6,0,21:00,37.6537,45.4898,-7.3456,10.7224,11.9424,-2.5687
M2_D00277_21_30,M2,D00277,6,0,21:30,36.8579,45.2351,-7.9587,10.3458,11.7678,-2.5687
M2_D00277_22_00,M2,D00277,6,0,22:00,34.1779,44.8868,-10.4109,10.345999999999998,12.2775,-2.5687
M2_D00277_22_30,M2,D00277,6,0,22:30,33.6326,43.1174,-9.6267,10.8063,12.6256,-2.5688
M2_D00277_23_00,M2,D00277,6,0,23:00,32.6695,42.6613,-9.6486,10.2622,12.2374,-2.5686
M2_D00277_23_30,M2,D00277,6,0,23:30,29.7797,40.1281,-9.5737,9.4241,11.5936,-2.5687
M2_D00280_00_00,M2,D00280,8,1,0:00,47.5389,45.0206,2.4522,16.6283,13.8051,0.0001
M2_D00280_00_30,M2,D00280,8,1,0:30,47.1615,43.5862,2.4522,16.6702,13.5636,0.0005
M2_D00280_01_00,M2,D00280,8,1,1:00,47.0776,44.6324,2.4522,16.5028,13.7515,0.688
M2_D00280_01_30,M2,D00280,8,1,1:30,43.8947,41.7366,2.4524,15.1622,12.7196,0.0003
M2_D00280_02_00,M2,D00280,8,1,2:00,44.6486,41.8573,2.4523,15.4133,12.7192,0.0003
M2_D00280_02_30,M2,D00280,8,1,2:30,42.6802,40.2758,2.4521,14.0311,11.6204,0.0005
M2_D00280_03_00,M2,D00280,8,1,3:00,45.6117,42.7822,2.4524,16.3766,13.4161,0.6239
M2_D00280_03_30,M2,D00280,8,1,3:30,41.5494,40.2628,1.3332,14.2826,12.4245,0.0005
M2_D00280_04_00,M2,D00280,8,1,4:00,45.9471,43.7603,2.7513,16.3352,13.7384,0.0002
M2_D00280_04_30,M2,D00280,8,1,4:30,44.0622,41.3078,2.7514,15.7907,13.1489,0.0003
M2_D00280_05_00,M2,D00280,8,1,5:00,47.4965,43.9353,2.7511,17.0887,14.1,0.0003
M2_D00280_05_30,M2,D00280,8,1,5:30,45.9046,44.3104,1.2366,16.4195,14.0731,0.0003
M2_D00280_06_00,M2,D00280,8,1,6:00,44.8996,41.7365,2.4733,15.3296,12.5458,0.0004
M2_D00280_06_30,M2,D00280,8,1,6:30,43.7267,41.0399,2.4734,15.4973,12.8938,0.0002
M2_D00280_07_00,M2,D00280,8,1,7:00,44.983999999999995,43.3855,1.242,15.8329,13.6983,0.0004
M2_D00280_07_30,M2,D00280,8,1,7:30,41.2145,39.1105,2.4733,12.9844,10.8298,0.0004
M2_D00280_08_00,M2,D00280,8,1,8:00,46.5334,44.2696,2.4731,15.790999999999999,13.2692,0.0001
M2_D00280_08_30,M2,D00280,8,1,8:30,50.0517,47.3798,2.4732,18.5132,15.481,0.0002
M2_D00280_09_00,M2,D00280,8,1,9:00,49.6327,47.3662,2.4735,17.8847,15.0115,0.0005
M2_D00280_09_30,M2,D00280,8,1,9:30,50.6381,49.0144,2.4731,18.5546,15.6414,0.0002
M2_D00280_10_00,M2,D00280,8,1,10:00,50.6383,48.0896,2.4734,16.7121,13.7518,0.0
M2_D00280_10_30,M2,D00280,8,1,10:30,48.6693,46.4279,2.4732,15.9165,12.9872,0.0003
M2_D00280_11_00,M2,D00280,8,1,11:00,45.3189,43.0504,2.4733,14.8688,12.2509,0.6132
M2_D00280_11_30,M2,D00280,8,1,11:30,47.0359,45.1007,2.4731,15.4553,13.027999999999999,0.0003
M2_D00280_12_00,M2,D00280,8,1,12:00,47.8739,45.5034,2.4731,16.0415,13.5775,0.0005
M2_D00280_12_30,M2,D00280,8,1,12:30,48.3343,45.7308,2.4735,16.2095,13.604000000000001,0.0003
M2_D00280_13_00,M2,D00280,8,1,13:00,47.7477,46.4946,2.4733,16.0418,13.751,0.0001
M2_D00280_13_30,M2,D00280,8,1,13:30,50.1771,47.4732,2.4735,17.5079,14.4887,0.0003
M2_D00280_14_00,M2,D00280,8,1,14:00,49.9255,47.0843,2.4732,17.8006,14.743,0.0005
M2_D00280_14_30,M2,D00280,8,1,14:30,48.1666,45.8915,2.4734,17.424,14.2879,0.0001
M2_D00280_15_00,M2,D00280,8,1,15:00,46.8682,45.3016,1.2694,16.3767,13.8182,0.0003
M2_D00280_15_30,M2,D00280,8,1,15:30,44.8583,43.4254,1.3014,15.4557,13.0412,0.0002
M2_D00280_16_00,M2,D00280,8,1,16:00,47.0777,45.4494,1.2794,15.8744,13.417,0.0
M2_D00280_16_30,M2,D00280,8,1,16:30,47.7055,46.3608,1.2791,17.1306,14.649000000000001,0.0001
M2_D00280_17_00,M2,D00280,8,1,17:00,46.7429,45.5697,1.2153,16.5864,14.0731,0.0003
M2_D00280_17_30,M2,D00280,8,1,17:30,46.8269,45.0074,1.2155,16.2091,13.6844,0.0001
M2_D00280_18_00,M2,D00280,8,1,18:00,48.2506,46.0657,2.5054,16.5861,13.8991,0.0001
M2_D00280_18_30,M2,D00280,8,1,18:30,47.1617,45.4228,1.215,15.8745,13.3629,0.0001
M2_D00280_19_00,M2,D00280,8,1,19:00,45.8211,43.2783,2.559,13.9899,11.4863,0.0004
M2_D00280_19_30,M2,D00280,8,1,19:30,47.7484,44.98,2.5592,14.7019,11.6744,1.2265
M2_D00280_20_00,M2,D00280,8,1,20:00,53.3609,49.832,3.1668,16.7536,13.1347,1.2474
M2_D00280_20_30,M2,D00280,8,1,20:30,53.738,52.3245,2.5591,18.0109,15.1989,0.0003
M2_D00280_21_00,M2,D00280,8,1,21:00,55.9993,54.3759,1.3430000000000002,19.9366,16.6465,0.0005
M2_D00280_21_30,M2,D00280,8,1,21:30,55.1618,53.4237,1.3434,19.3922,16.2714,0.0005
M2_D00280_22_00,M2,D00280,8,1,22:00,53.193000000000005,51.1728,2.6872,18.7223,15.8157,0.0001
M2_D00280_22_30,M2,D00280,8,1,22:30,51.5177,49.0283,2.6872,17.5911,14.4751,0.0004
M2_D00280_23_00,M2,D00280,8,1,23:00,51.5595,49.4567,2.6872,18.0522,14.6761,1.2582
M2_D00280_23_30,M2,D00280,8,1,23:30,51.4339,48.6934,2.6873,18.1776,14.9177,0.6186
M2_D00281_00_00,M2,D00281,1,1,0:00,45.9888,47.6474,-1.4865,4.2729,3.5515,-0.6713
M2_D00281_00_30,M2,D00281,1,1,0:30,44.6902,46.8433,-2.2813,4.3563,3.4852,0.0002
M2_D00281_01_00,M2,D00281,1,1,1:00,43.3921,44.9807,-1.5719999999999998,2.5134,3.6057,0.0002
M2_D00281_01_30,M2,D00281,1,1,1:30,42.3451,44.6315,-1.4709999999999999,0.0004,3.3105,-0.6606
M2_D00281_02_00,M2,D00281,1,1,2:00,43.0153,43.7066,0.0002,2.1783,3.0027,0.0
M2_D00281_02_30,M2,D00281,1,1,2:30,37.6121,40.196,-1.5775,0.0002,1.729,-0.634
M2_D00281_03_00,M2,D00281,1,1,3:00,39.2451,41.8438,-2.2709,0.0004,2.6674,-0.6391
M2_D00281_03_30,M2,D00281,1,1,3:30,38.5758,41.3749,-2.8569999999999998,0.0004,2.4661,-0.6449
M2_D00281_04_00,M2,D00281,1,1,4:00,34.973,37.4079,-1.8923,0.0002,0.0002,-0.6341
M2_D00281_04_30,M2,D00281,1,1,4:30,38.7849,40.2492,-1.3166,3.6023,2.9893,0.0004
M2_D00281_05_00,M2,D00281,1,1,5:00,38.1145,40.6376,-1.8709,0.0001,1.7291,-0.6448
M2_D00281_05_30,M2,D00281,1,1,5:30,41.9682,44.0025,-1.8976,2.4714,3.5656,0.0003
M2_D00281_06_00,M2,D00281,1,1,6:00,44.146,45.891999999999996,-1.3106,4.3983,3.592,0.0004
M2_D00281_06_30,M2,D00281,1,1,6:30,42.218999999999994,44.6853,-1.9027,0.0001,3.1229,-0.6286
M2_D00281_07_00,M2,D00281,1,1,7:00,45.1099,46.3743,-0.6393,0.0002,2.9895,0.0003
M2_D00281_07_30,M2,D00281,1,1,7:30,41.2558,43.9483,-2.7825,0.0003,0.8447,-1.2896
M2_D00281_08_00,M2,D00281,1,1,8:00,40.6699,43.4794,-2.7828,0.0003,0.8043,-1.2899
M2_D00281_08_30,M2,D00281,1,1,8:30,40.8371,43.6936,-2.7826,0.0001,0.9516,-1.2524
M2_D00281_09_00,M2,D00281,1,1,9:00,43.5175,45.691,-2.0898,0.0004,2.2255,-0.623
M2_D00281_09_30,M2,D00281,1,1,9:30,44.1877,45.9987,-1.3166,0.0003,2.6274,0.0003
M2_D00281_10_00,M2,D00281,1,1,10:00,46.4077,48.1837,-1.3698,2.2616,3.1630000000000003,0.0003
M2_D00281_10_30,M2,D00281,1,1,10:30,49.298,51.2527,-1.2736,5.4454,4.2892,0.0002
M2_D00281_11_00,M2,D00281,1,1,11:00,48.3343,50.0865,-1.8866,2.6388,3.7399,0.0001
M2_D00281_11_30,M2,D00281,1,1,11:30,47.2032,48.385,0.0,2.0528,2.7209,0.0004
M2_D00281_12_00,M2,D00281,1,1,12:00,45.6539,46.5354,-0.6929,0.0003,1.2198,0.0001
M2_D00281_12_30,M2,D00281,1,1,12:30,40.7532,43.4123,-2.4518,0.0001,0.0002,-0.6185
M2_D00281_13_00,M2,D00281,1,1,13:00,50.0519,51.883,-2.4515,3.1832,3.4183,0.0002
M2_D00281_13_30,M2,D00281,1,1,13:30,53.4444,54.7778,-1.2578,6.5338,4.9458,0.0002
M2_D00281_14_00,M2,D00281,1,1,14:00,52.146,54.0141,-0.6981,5.9479999999999995,4.5837,-0.6073
M2_D00281_14_30,M2,D00281,1,1,14:30,50.1778,52.0032,-1.9668,5.236000000000001,4.0483,0.0005
M2_D00281_15_00,M2,D00281,1,1,15:00,51.3076,52.7544,-0.8264,5.3613,4.1155,0.0002
M2_D00281_15_30,M2,D00281,1,1,15:30,47.078,48.1703,-0.6234,0.0004,2.158,0.0
M2_D00281_16_00,M2,D00281,1,1,16:00,57.8836,57.3378,0.0003,7.5814,5.3478,0.0004
M2_D00281_16_30,M2,D00281,1,1,16:30,57.7584,57.351000000000006,0.0003,7.497000000000001,4.8252,0.0
M2_D00281_17_00,M2,D00281,1,1,17:00,57.7163,58.7318,-0.703,6.7018,4.8922,-0.6661
M2_D00281_17_30,M2,D00281,1,1,17:30,56.3756,56.6674,0.0003,6.367000000000001,4.3292,0.0004
M2_D00281_18_00,M2,D00281,1,1,18:00,57.214,57.6191,0.0003,6.8692,4.5836,0.0004
M2_D00281_18_30,M2,D00281,1,1,18:30,54.1985,54.8049,0.0004,5.4037,3.6458,0.0001
M2_D00281_19_00,M2,D00281,1,1,19:00,53.4445,52.7941,0.6398,0.0001,1.4475,0.0003
M2_D00281_19_30,M2,D00281,1,1,19:30,51.0987,51.4673,0.0001,0.0004,0.6974,0.0004
M2_D00281_20_00,M2,D00281,1,1,20:00,52.0202,51.8158,0.0003,2.0528,0.9116,0.0002
M2_D00281_20_30,M2,D00281,1,1,20:30,49.0463,48.6525,0.0,2.1361,1.0859,0.0002
M2_D00281_21_00,M2,D00281,1,1,21:00,51.056999999999995,51.5343,0.0004,5.277,3.7528,0.0002
M2_D00281_21_30,M2,D00281,1,1,21:30,49.6749,49.6446,0.0002,4.691,3.1765,0.0005
